time_days,flux,flux_err
21.162037,1.00103343,0.00050000
21.164352,1.00176572,0.00050000
21.166667,1.00037663,0.00050000
21.168981,1.00119547,0.00050000
21.171296,1.00121624,0.00050000
21.173611,1.00111240,0.00050000
21.175926,1.00138753,0.00050000
21.178241,1.00137899,0.00050000
21.180556,1.00163032,0.00050000
21.182870,1.00170320,0.00050000
21.185185,1.00061356,0.00050000
21.187500,1.00196813,0.00050000
21.189815,1.00173202,0.00050000
21.192130,1.00214724,0.00050000
21.194444,1.00225303,0.00050000
21.196759,1.00241545,0.00050000
21.199074,1.00218729,0.00050000
21.201389,1.00152216,0.00050000
21.203704,1.00228427,0.00050000
21.206019,1.00155347,0.00050000
21.208333,1.00135720,0.00050000
21.210648,1.00159084,0.00050000
21.212963,1.00247926,0.00050000
21.215278,1.00209498,0.00050000
21.217593,1.00163765,0.00050000
21.219907,1.00156620,0.00050000
21.222222,1.00110629,0.00050000
21.224537,1.00202487,0.00050000
21.226852,0.99970363,0.00050000
21.229167,1.00160935,0.00050000
21.231481,1.00137923,0.00050000
21.233796,1.00123720,0.00050000
21.236111,1.00199500,0.00050000
21.238426,1.00140274,0.00050000
21.240741,1.00232396,0.00050000
21.243056,1.00090977,0.00050000
21.245370,1.00264024,0.00050000
21.247685,1.00125358,0.00050000
21.250000,1.00192191,0.00050000
21.252315,1.00126621,0.00050000
21.254630,1.00125444,0.00050000
21.256944,1.00157321,0.00050000
21.259259,1.00193273,0.00050000
21.261574,1.00128796,0.00050000
21.263889,1.00118575,0.00050000
21.266204,1.00127849,0.00050000
21.268519,1.00087473,0.00050000
21.270833,1.00089726,0.00050000
21.273148,1.00163762,0.00050000
21.275463,1.00197183,0.00050000
21.277778,1.00195289,0.00050000
21.280093,1.00151166,0.00050000
21.282407,1.00164087,0.00050000
21.284722,1.00025195,0.00050000
21.287037,1.00111280,0.00050000
21.289352,1.00130920,0.00050000
21.291667,1.00175235,0.00050000
21.293981,1.00176030,0.00050000
21.296296,1.00148320,0.00050000
21.298611,1.00155731,0.00050000
21.300926,1.00265690,0.00050000
21.303241,1.00110315,0.00050000
21.305556,1.00157935,0.00050000
21.307870,1.00131074,0.00050000
21.310185,1.00120623,0.00050000
21.312500,1.00137640,0.00050000
21.314815,1.00161637,0.00050000
21.317130,1.00116100,0.00050000
21.319444,1.00249444,0.00050000
21.321759,1.00145307,0.00050000
21.324074,1.00145394,0.00050000
21.326389,1.00233784,0.00050000
21.328704,1.00232794,0.00050000
21.331019,1.00221071,0.00050000
21.333333,1.00213018,0.00050000
21.335648,1.00059512,0.00050000
21.337963,1.00127239,0.00050000
21.340278,1.00139921,0.00050000
21.342593,1.00115677,0.00050000
21.344907,1.00229985,0.00050000
21.347222,1.00202898,0.00050000
21.349537,1.00109479,0.00050000
21.351852,1.00083002,0.00050000
21.354167,1.00072448,0.00050000
21.356481,1.00088883,0.00050000
21.358796,1.00160686,0.00050000
21.361111,1.00184450,0.00050000
21.363426,1.00124014,0.00050000
21.365741,1.00229844,0.00050000
21.368056,1.00141803,0.00050000
21.370370,1.00173575,0.00050000
21.372685,1.00094464,0.00050000
21.375000,1.00137779,0.00050000
21.377315,1.00087075,0.00050000
21.379630,1.00154189,0.00050000
21.381944,1.00194112,0.00050000
21.384259,1.00142786,0.00050000
21.386574,1.00145820,0.00050000
21.388889,1.00212973,0.00050000
21.391204,1.00130901,0.00050000
21.393519,1.00209500,0.00050000
21.395833,1.00169317,0.00050000
21.398148,1.00119734,0.00050000
21.400463,1.00108488,0.00050000
21.402778,1.00163368,0.00050000
21.405093,1.00200542,0.00050000
21.407407,1.00142507,0.00050000
21.409722,1.00086720,0.00050000
21.412037,1.00125642,0.00050000
21.414352,1.00200580,0.00050000
21.416667,1.00169187,0.00050000
21.418981,1.00141130,0.00050000
21.421296,1.00149221,0.00050000
21.423611,1.00254284,0.00050000
21.425926,1.00017804,0.00050000
21.428241,1.00087320,0.00050000
21.430556,1.00207829,0.00050000
21.432870,1.00185966,0.00050000
21.435185,1.00173639,0.00050000
21.437500,1.00110659,0.00050000
21.439815,1.00199003,0.00050000
21.442130,1.00111816,0.00050000
21.444444,1.00122381,0.00050000
21.446759,1.00105687,0.00050000
21.449074,1.00180118,0.00050000
21.451389,1.00088657,0.00050000
21.453704,1.00179634,0.00050000
21.456019,1.00122605,0.00050000
21.458333,1.00184922,0.00050000
21.460648,1.00127814,0.00050000
21.462963,1.00234385,0.00050000
21.465278,1.00135342,0.00050000
21.467593,1.00144547,0.00050000
21.469907,1.00122733,0.00050000
21.472222,1.00120790,0.00050000
21.474537,1.00146709,0.00050000
21.476852,1.00157722,0.00050000
21.479167,1.00068196,0.00050000
21.481481,1.00112506,0.00050000
21.483796,1.00154450,0.00050000
21.486111,1.00109777,0.00050000
21.488426,1.00146679,0.00050000
21.490741,1.00191127,0.00050000
21.493056,1.00194523,0.00050000
21.495370,1.00211501,0.00050000
21.497685,1.00177566,0.00050000
21.500000,1.00219533,0.00050000
21.502315,1.00066378,0.00050000
21.504630,1.00116435,0.00050000
21.506944,1.00098920,0.00050000
21.509259,1.00118016,0.00050000
21.511574,1.00185415,0.00050000
21.513889,1.00143429,0.00050000
21.516204,1.00048543,0.00050000
21.518519,1.00243223,0.00050000
21.520833,1.00192785,0.00050000
21.523148,1.00150926,0.00050000
21.525463,1.00122604,0.00050000
21.527778,1.00098776,0.00050000
21.530093,1.00090007,0.00050000
21.532407,1.00086585,0.00050000
21.534722,1.00181405,0.00050000
21.537037,1.00067380,0.00050000
21.539352,1.00177609,0.00050000
21.541667,1.00209684,0.00050000
21.543981,1.00142437,0.00050000
21.546296,1.00207310,0.00050000
21.548611,1.00181701,0.00050000
21.550926,1.00146238,0.00050000
21.553241,1.00144648,0.00050000
21.555556,1.00233400,0.00050000
21.557870,1.00237836,0.00050000
21.560185,1.00082063,0.00050000
21.562500,1.00152625,0.00050000
21.564815,1.00064951,0.00050000
21.567130,1.00125836,0.00050000
21.569444,1.00209708,0.00050000
21.571759,1.00155967,0.00050000
21.574074,1.00109091,0.00050000
21.576389,1.00184607,0.00050000
21.578704,1.00181137,0.00050000
21.581019,1.00176856,0.00050000
21.583333,1.00194451,0.00050000
21.585648,1.00158704,0.00050000
21.587963,1.00157861,0.00050000
21.590278,1.00170617,0.00050000
21.592593,1.00177606,0.00050000
21.594907,1.00269115,0.00050000
21.597222,1.00088913,0.00050000
21.599537,1.00094907,0.00050000
21.601852,1.00095093,0.00050000
21.604167,1.00048501,0.00050000
21.606481,1.00090351,0.00050000
21.608796,1.00079809,0.00050000
21.611111,1.00177652,0.00050000
21.613426,1.00187320,0.00050000
21.615741,1.00066861,0.00050000
21.618056,1.00131418,0.00050000
21.620370,1.00068617,0.00050000
21.622685,1.00099265,0.00050000
21.625000,1.00146603,0.00050000
21.627315,1.00121810,0.00050000
21.629630,1.00123079,0.00050000
21.631944,1.00206280,0.00050000
21.634259,1.00157992,0.00050000
21.636574,1.00095918,0.00050000
21.638889,1.00092032,0.00050000
21.641204,1.00057655,0.00050000
21.643519,1.00126430,0.00050000
21.645833,1.00201118,0.00050000
21.648148,1.00187851,0.00050000
21.650463,1.00119320,0.00050000
21.652778,1.00076802,0.00050000
21.655093,1.00104724,0.00050000
21.657407,1.00057145,0.00050000
21.659722,1.00002551,0.00050000
21.662037,1.00001649,0.00050000
21.664352,1.00137364,0.00050000
21.666667,1.00090173,0.00050000
21.668981,1.00049799,0.00050000
21.671296,1.00167856,0.00050000
21.673611,1.00166448,0.00050000
21.675926,1.00198950,0.00050000
21.678241,1.00131149,0.00050000
21.680556,1.00093564,0.00050000
21.682870,1.00165300,0.00050000
21.685185,1.00072190,0.00050000
21.687500,1.00108730,0.00050000
21.689815,1.00186061,0.00050000
21.692130,1.00069717,0.00050000
21.694444,1.00131377,0.00050000
21.696759,1.00107238,0.00050000
21.699074,1.00062239,0.00050000
21.701389,1.00213978,0.00050000
21.703704,1.00063702,0.00050000
21.706019,1.00089531,0.00050000
21.708333,1.00119578,0.00050000
21.710648,1.00179648,0.00050000
21.712963,1.00145583,0.00050000
21.715278,1.00086020,0.00050000
21.717593,1.00081663,0.00050000
21.719907,1.00161470,0.00050000
21.722222,1.00120433,0.00050000
21.724537,1.00115699,0.00050000
21.726852,1.00125785,0.00050000
21.729167,1.00139186,0.00050000
21.731481,1.00111334,0.00050000
21.733796,1.00187921,0.00050000
21.736111,1.00227998,0.00050000
21.738426,1.00080041,0.00050000
21.740741,1.00104875,0.00050000
21.743056,1.00163866,0.00050000
21.745370,1.00143593,0.00050000
21.747685,1.00099551,0.00050000
21.750000,1.00078184,0.00050000
21.752315,1.00090021,0.00050000
21.754630,1.00157678,0.00050000
21.756944,1.00167551,0.00050000
21.759259,1.00075430,0.00050000
21.761574,1.00136410,0.00050000
21.763889,1.00064583,0.00050000
21.766204,1.00183223,0.00050000
21.768519,1.00103273,0.00050000
21.770833,1.00093431,0.00050000
21.773148,1.00070373,0.00050000
21.775463,1.00149322,0.00050000
21.777778,1.00169351,0.00050000
21.780093,1.00050722,0.00050000
21.782407,1.00177088,0.00050000
21.784722,1.00079039,0.00050000
21.787037,1.00099197,0.00050000
21.789352,1.00080793,0.00050000
21.791667,1.00168860,0.00050000
21.793981,1.00215951,0.00050000
21.796296,1.00082907,0.00050000
21.798611,1.00169686,0.00050000
21.800926,1.00105315,0.00050000
21.803241,1.00205509,0.00050000
21.805556,1.00131736,0.00050000
21.807870,1.00090895,0.00050000
21.810185,1.00198278,0.00050000
21.812500,1.00127832,0.00050000
21.814815,1.00138207,0.00050000
21.817130,1.00165474,0.00050000
21.819444,1.00097268,0.00050000
21.821759,1.00136090,0.00050000
21.824074,1.00139604,0.00050000
21.826389,1.00136454,0.00050000
21.828704,1.00027477,0.00050000
21.831019,1.00114379,0.00050000
21.833333,1.00158978,0.00050000
21.835648,1.00157084,0.00050000
21.837963,1.00092280,0.00050000
21.840278,1.00119537,0.00050000
21.842593,1.00084455,0.00050000
21.844907,1.00083665,0.00050000
21.847222,1.00050630,0.00050000
21.849537,1.00119601,0.00050000
21.851852,1.00150391,0.00050000
21.854167,1.00121505,0.00050000
21.856481,1.00150203,0.00050000
21.858796,1.00120662,0.00050000
21.861111,1.00128544,0.00050000
21.863426,1.00115923,0.00050000
21.865741,1.00121728,0.00050000
21.868056,1.00055693,0.00050000
21.870370,1.00097902,0.00050000
21.872685,1.00057116,0.00050000
21.875000,1.00050817,0.00050000
21.877315,1.00205473,0.00050000
21.879630,1.00067724,0.00050000
21.881944,1.00054607,0.00050000
21.884259,0.99916698,0.00050000
21.886574,1.00100424,0.00050000
21.888889,1.00106138,0.00050000
21.891204,0.99999203,0.00050000
21.893519,1.00093813,0.00050000
21.895833,1.00130764,0.00050000
21.898148,1.00048131,0.00050000
21.900463,1.00150191,0.00050000
21.902778,1.00097543,0.00050000
21.905093,1.00127111,0.00050000
21.907407,1.00060601,0.00050000
21.909722,1.00107040,0.00050000
21.912037,1.00129187,0.00050000
21.914352,1.00140889,0.00050000
21.916667,1.00071094,0.00050000
21.918981,1.00074365,0.00050000
21.921296,1.00159331,0.00050000
21.923611,1.00070702,0.00050000
21.925926,1.00071567,0.00050000
21.928241,1.00096816,0.00050000
21.930556,1.00046896,0.00050000
21.932870,1.00153019,0.00050000
21.935185,1.00021034,0.00050000
21.937500,1.00060751,0.00050000
21.939815,1.00122309,0.00050000
21.942130,1.00094284,0.00050000
21.944444,1.00043090,0.00050000
21.946759,1.00129346,0.00050000
21.949074,1.00117071,0.00050000
21.951389,1.00101589,0.00050000
21.953704,1.00050217,0.00050000
21.956019,1.00111339,0.00050000
21.958333,0.99994179,0.00050000
21.960648,1.00136763,0.00050000
21.962963,1.00126200,0.00050000
21.965278,1.00002015,0.00050000
21.967593,1.00016930,0.00050000
21.969907,1.00043466,0.00050000
21.972222,1.00086078,0.00050000
21.974537,1.00169362,0.00050000
21.976852,1.00075859,0.00050000
21.979167,1.00152101,0.00050000
21.981481,1.00113024,0.00050000
21.983796,1.00084236,0.00050000
21.986111,1.00037710,0.00050000
21.988426,1.00136254,0.00050000
21.990741,1.00113864,0.00050000
21.993056,1.00017206,0.00050000
21.995370,1.00051733,0.00050000
21.997685,1.00147641,0.00050000
22.000000,1.00045467,0.00050000
22.002315,1.00133315,0.00050000
22.004630,1.00103056,0.00050000
22.006944,1.00105282,0.00050000
22.009259,1.00067928,0.00050000
22.011574,1.00087045,0.00050000
22.013889,1.00147738,0.00050000
22.016204,1.00118326,0.00050000
22.018519,0.99939203,0.00050000
22.020833,1.00038795,0.00050000
22.023148,1.00138083,0.00050000
22.025463,1.00014495,0.00050000
22.027778,1.00057009,0.00050000
22.030093,1.00039644,0.00050000
22.032407,1.00142214,0.00050000
22.034722,1.00027643,0.00050000
22.037037,1.00108763,0.00050000
22.039352,1.00106234,0.00050000
22.041667,1.00166610,0.00050000
22.043981,1.00106822,0.00050000
22.046296,1.00086143,0.00050000
22.048611,1.00095253,0.00050000
22.050926,1.00075703,0.00050000
22.053241,1.00071753,0.00050000
22.055556,1.00121676,0.00050000
22.057870,0.99977278,0.00050000
22.060185,1.00017618,0.00050000
22.062500,1.00095343,0.00050000
22.064815,1.00152322,0.00050000
22.067130,1.00078340,0.00050000
22.069444,1.00054240,0.00050000
22.071759,1.00057177,0.00050000
22.074074,1.00001628,0.00050000
22.076389,1.00087040,0.00050000
22.078704,1.00125293,0.00050000
22.081019,1.00108262,0.00050000
22.083333,1.00096594,0.00050000
22.085648,1.00130581,0.00050000
22.087963,1.00061427,0.00050000
22.090278,1.00098207,0.00050000
22.092593,1.00075155,0.00050000
22.094907,1.00020351,0.00050000
22.097222,1.00054137,0.00050000
22.099537,1.00064797,0.00050000
22.101852,1.00142479,0.00050000
22.104167,1.00081161,0.00050000
22.106481,1.00074205,0.00050000
22.108796,1.00136182,0.00050000
22.111111,0.99989897,0.00050000
22.113426,0.99985794,0.00050000
22.115741,1.00062987,0.00050000
22.118056,1.00088370,0.00050000
22.120370,1.00078037,0.00050000
22.122685,1.00089068,0.00050000
22.125000,1.00080353,0.00050000
22.127315,0.99943027,0.00050000
22.129630,1.00056265,0.00050000
22.131944,1.00009374,0.00050000
22.134259,1.00102501,0.00050000
22.136574,1.00098766,0.00050000
22.138889,1.00005789,0.00050000
22.141204,1.00037972,0.00050000
22.143519,1.00004790,0.00050000
22.145833,1.00143602,0.00050000
22.148148,1.00078238,0.00050000
22.150463,1.00132198,0.00050000
22.152778,1.00110174,0.00050000
22.155093,1.00052803,0.00050000
22.157407,1.00067891,0.00050000
22.159722,0.99994387,0.00050000
22.162037,1.00052486,0.00050000
22.164352,1.00041223,0.00050000
22.166667,1.00009420,0.00050000
22.168981,0.99969140,0.00050000
22.171296,1.00075310,0.00050000
22.173611,1.00003931,0.00050000
22.175926,0.99882732,0.00050000
22.178241,1.00030198,0.00050000
22.180556,1.00102314,0.00050000
22.182870,1.00100851,0.00050000
22.185185,1.00065426,0.00050000
22.187500,1.00016643,0.00050000
22.189815,1.00045333,0.00050000
22.192130,1.00066369,0.00050000
22.194444,0.99999018,0.00050000
22.196759,0.99998113,0.00050000
22.199074,1.00005736,0.00050000
22.201389,1.00032206,0.00050000
22.203704,1.00031279,0.00050000
22.206019,0.99999538,0.00050000
22.208333,1.00057238,0.00050000
22.210648,1.00047013,0.00050000
22.212963,1.00080485,0.00050000
22.215278,0.99968885,0.00050000
22.217593,1.00107298,0.00050000
22.219907,0.99924203,0.00050000
22.222222,1.00041589,0.00050000
22.224537,1.00063962,0.00050000
22.226852,1.00085219,0.00050000
22.229167,1.00067070,0.00050000
22.231481,1.00137066,0.00050000
22.233796,1.00021847,0.00050000
22.236111,0.99956580,0.00050000
22.238426,0.99908675,0.00050000
22.240741,1.00011366,0.00050000
22.243056,1.00017764,0.00050000
22.245370,0.99958544,0.00050000
22.247685,1.00072920,0.00050000
22.250000,1.00081111,0.00050000
22.252315,1.00037357,0.00050000
22.254630,1.00035797,0.00050000
22.256944,0.99963604,0.00050000
22.259259,1.00052068,0.00050000
22.261574,1.00085556,0.00050000
22.263889,1.00007596,0.00050000
22.266204,1.00011882,0.00050000
22.268519,0.99972715,0.00050000
22.270833,1.00054286,0.00050000
22.273148,0.99979376,0.00050000
22.275463,1.00040637,0.00050000
22.277778,0.99968648,0.00050000
22.280093,1.00001956,0.00050000
22.282407,1.00042128,0.00050000
22.284722,1.00008024,0.00050000
22.287037,1.00024096,0.00050000
22.289352,0.99998942,0.00050000
22.291667,0.99951206,0.00050000
22.293981,1.00063037,0.00050000
22.296296,0.99924335,0.00050000
22.298611,0.99998903,0.00050000
22.300926,1.00050090,0.00050000
22.303241,1.00001143,0.00050000
22.305556,1.00032920,0.00050000
22.307870,0.99959661,0.00050000
22.310185,1.00042002,0.00050000
22.312500,1.00079275,0.00050000
22.314815,1.00024824,0.00050000
22.317130,0.99947758,0.00050000
22.319444,0.99975564,0.00050000
22.321759,1.00093608,0.00050000
22.324074,1.00048140,0.00050000
22.326389,0.99993020,0.00050000
22.328704,0.99986346,0.00050000
22.331019,1.00020564,0.00050000
22.333333,1.00012146,0.00050000
22.335648,1.00050353,0.00050000
22.337963,1.00027598,0.00050000
22.340278,1.00036566,0.00050000
22.342593,1.00090887,0.00050000
22.344907,0.99989136,0.00050000
22.347222,0.99938508,0.00050000
22.349537,0.99980158,0.00050000
22.351852,1.00063476,0.00050000
22.354167,1.00008212,0.00050000
22.356481,0.99988419,0.00050000
22.358796,0.99990011,0.00050000
22.361111,0.99905632,0.00050000
22.363426,1.00001779,0.00050000
22.365741,0.99945979,0.00050000
22.368056,1.00083074,0.00050000
22.370370,0.99953580,0.00050000
22.372685,0.99950744,0.00050000
22.375000,0.99970825,0.00050000
22.377315,1.00034020,0.00050000
22.379630,0.99942001,0.00050000
22.381944,1.00003914,0.00050000
22.384259,0.99946987,0.00050000
22.386574,1.00118207,0.00050000
22.388889,1.00040776,0.00050000
22.391204,0.99989884,0.00050000
22.393519,0.99980502,0.00050000
22.395833,1.00012786,0.00050000
22.398148,0.99920746,0.00050000
22.400463,1.00004092,0.00050000
22.402778,1.00070891,0.00050000
22.405093,0.99917871,0.00050000
22.407407,0.99926460,0.00050000
22.409722,0.99925585,0.00050000
22.412037,1.00003133,0.00050000
22.414352,0.99961002,0.00050000
22.416667,0.99997151,0.00050000
22.418981,1.00054968,0.00050000
22.421296,1.00008390,0.00050000
22.423611,0.99969806,0.00050000
22.425926,1.00045465,0.00050000
22.428241,0.99919359,0.00050000
22.430556,0.99959359,0.00050000
22.432870,1.00027604,0.00050000
22.435185,0.99983320,0.00050000
22.437500,1.00085867,0.00050000
22.439815,0.99905245,0.00050000
22.442130,0.99930986,0.00050000
22.444444,0.99982845,0.00050000
22.446759,0.99985710,0.00050000
22.449074,1.00030027,0.00050000
22.451389,1.00002667,0.00050000
22.453704,1.00017824,0.00050000
22.456019,1.00012455,0.00050000
22.458333,0.99923497,0.00050000
22.460648,0.99964380,0.00050000
22.462963,0.99953203,0.00050000
22.465278,1.00082875,0.00050000
22.467593,0.99983270,0.00050000
22.469907,1.00029621,0.00050000
22.472222,0.99966802,0.00050000
22.474537,0.99988196,0.00050000
22.476852,1.00003410,0.00050000
22.479167,0.99937010,0.00050000
22.481481,0.99942057,0.00050000
22.483796,0.99994470,0.00050000
22.486111,0.99995821,0.00050000
22.488426,1.00027300,0.00050000
22.490741,0.99944816,0.00050000
22.493056,1.00012731,0.00050000
22.495370,1.00021466,0.00050000
22.497685,0.99950247,0.00050000
22.500000,0.99930511,0.00050000
22.502315,0.99932228,0.00050000
22.504630,0.99986678,0.00050000
22.506944,0.99863674,0.00050000
22.509259,1.00036973,0.00050000
22.511574,0.99858981,0.00050000
22.513889,0.99921317,0.00050000
22.516204,0.99940746,0.00050000
22.518519,0.99960554,0.00050000
22.520833,0.99925162,0.00050000
22.523148,0.99889387,0.00050000
22.525463,0.99939693,0.00050000
22.527778,1.00042633,0.00050000
22.530093,0.99950355,0.00050000
22.532407,1.00008059,0.00050000
22.534722,0.99907813,0.00050000
22.537037,0.99983042,0.00050000
22.539352,1.00039504,0.00050000
22.541667,0.99967498,0.00050000
22.543981,0.99903705,0.00050000
22.546296,1.00012313,0.00050000
22.548611,1.00019598,0.00050000
22.550926,1.00009108,0.00050000
22.553241,0.99937658,0.00050000
22.555556,0.99946581,0.00050000
22.557870,0.99933880,0.00050000
22.560185,0.99926138,0.00050000
22.562500,0.99831428,0.00050000
22.564815,0.99981007,0.00050000
22.567130,0.99944349,0.00050000
22.569444,0.99866553,0.00050000
22.571759,0.99980129,0.00050000
22.574074,0.99864173,0.00050000
22.576389,0.99969397,0.00050000
22.578704,0.99981571,0.00050000
22.581019,1.00016509,0.00050000
22.583333,0.99867606,0.00050000
22.585648,0.99934889,0.00050000
22.587963,0.99964854,0.00050000
22.590278,0.99897169,0.00050000
22.592593,0.99980747,0.00050000
22.594907,0.99913488,0.00050000
22.597222,0.99997267,0.00050000
22.599537,0.99947450,0.00050000
22.601852,0.99990011,0.00050000
22.604167,0.99966553,0.00050000
22.606481,0.99906906,0.00050000
22.608796,0.99950906,0.00050000
22.611111,0.99961999,0.00050000
22.613426,0.99955989,0.00050000
22.615741,0.99986365,0.00050000
22.618056,0.99960790,0.00050000
22.620370,0.99985344,0.00050000
22.622685,0.99900221,0.00050000
22.625000,1.00001805,0.00050000
22.627315,0.99958898,0.00050000
22.629630,0.99912994,0.00050000
22.631944,0.99936959,0.00050000
22.634259,0.99884229,0.00050000
22.636574,0.99896536,0.00050000
22.638889,0.99974489,0.00050000
22.641204,0.99980628,0.00050000
22.643519,0.99916725,0.00050000
22.645833,0.99829407,0.00050000
22.648148,0.99877732,0.00050000
22.650463,0.99962299,0.00050000
22.652778,0.99946970,0.00050000
22.655093,0.99947967,0.00050000
22.657407,0.99867753,0.00050000
22.659722,0.99907749,0.00050000
22.662037,0.99939335,0.00050000
22.664352,0.99947982,0.00050000
22.666667,0.99900775,0.00050000
22.668981,0.99911173,0.00050000
22.671296,0.99938385,0.00050000
22.673611,0.99883073,0.00050000
22.675926,0.99870505,0.00050000
22.678241,0.99952212,0.00050000
22.680556,0.99922948,0.00050000
22.682870,0.99854468,0.00050000
22.685185,0.99976987,0.00050000
22.687500,0.99994328,0.00050000
22.689815,0.99944154,0.00050000
22.692130,0.99903962,0.00050000
22.694444,0.99922241,0.00050000
22.696759,0.99937069,0.00050000
22.699074,0.99889495,0.00050000
22.701389,0.99932004,0.00050000
22.703704,0.99870393,0.00050000
22.706019,0.99906805,0.00050000
22.708333,0.99843331,0.00050000
22.710648,0.99882035,0.00050000
22.712963,0.99890938,0.00050000
22.715278,0.99804299,0.00050000
22.717593,0.99910120,0.00050000
22.719907,0.99922706,0.00050000
22.722222,0.99941165,0.00050000
22.724537,0.99933363,0.00050000
22.726852,0.99906377,0.00050000
22.729167,0.99844536,0.00050000
22.731481,0.99964334,0.00050000
22.733796,0.99889454,0.00050000
22.736111,0.99811275,0.00050000
22.738426,0.99854607,0.00050000
22.740741,0.99890508,0.00050000
22.743056,0.99916985,0.00050000
22.745370,0.99904890,0.00050000
22.747685,0.99968243,0.00050000
22.750000,0.99821974,0.00050000
22.752315,0.99885573,0.00050000
22.754630,0.99827044,0.00050000
22.756944,0.99839497,0.00050000
22.759259,0.99945433,0.00050000
22.761574,0.99895953,0.00050000
22.763889,0.99985021,0.00050000
22.766204,0.99956036,0.00050000
22.768519,0.99938113,0.00050000
22.770833,0.99928793,0.00050000
22.773148,0.99853647,0.00050000
22.775463,0.99862991,0.00050000
22.777778,0.99877512,0.00050000
22.780093,0.99857492,0.00050000
22.782407,0.99883987,0.00050000
22.784722,0.99979412,0.00050000
22.787037,0.99907712,0.00050000
22.789352,0.99872957,0.00050000
22.791667,0.99863773,0.00050000
22.793981,0.99894838,0.00050000
22.796296,0.99954095,0.00050000
22.798611,0.99892831,0.00050000
22.800926,0.99867583,0.00050000
22.803241,0.99957302,0.00050000
22.805556,0.99868032,0.00050000
22.807870,0.99837750,0.00050000
22.810185,0.99853224,0.00050000
22.812500,0.99857329,0.00050000
22.814815,0.99838071,0.00050000
22.817130,0.99890184,0.00050000
22.819444,0.99963180,0.00050000
22.821759,0.99871807,0.00050000
22.824074,0.99794272,0.00050000
22.826389,0.99899519,0.00050000
22.828704,0.99910078,0.00050000
22.831019,0.99840055,0.00050000
22.833333,0.99832958,0.00050000
22.835648,0.99914798,0.00050000
22.837963,0.99981166,0.00050000
22.840278,0.99851490,0.00050000
22.842593,0.99975036,0.00050000
22.844907,0.99954294,0.00050000
22.847222,0.99894306,0.00050000
22.849537,0.99854452,0.00050000
22.851852,0.99779090,0.00050000
22.854167,0.99884350,0.00050000
22.856481,0.99821211,0.00050000
22.858796,0.99931108,0.00050000
22.861111,0.99851150,0.00050000
22.863426,0.99921647,0.00050000
22.865741,0.99836477,0.00050000
22.868056,0.99899459,0.00050000
22.870370,0.99846237,0.00050000
22.872685,0.99909029,0.00050000
22.875000,0.99803051,0.00050000
22.877315,0.99833785,0.00050000
22.879630,0.99824410,0.00050000
22.881944,0.99858700,0.00050000
22.884259,0.99976126,0.00050000
22.886574,0.99876595,0.00050000
22.888889,0.99844654,0.00050000
22.891204,0.99819073,0.00050000
22.893519,0.99978656,0.00050000
22.895833,0.99966960,0.00050000
22.898148,0.99860070,0.00050000
22.900463,0.99800970,0.00050000
22.902778,0.99760728,0.00050000
22.905093,0.99907539,0.00050000
22.907407,0.99927175,0.00050000
22.909722,0.99811082,0.00050000
22.912037,0.99854785,0.00050000
22.914352,0.99875024,0.00050000
22.916667,0.99887284,0.00050000
22.918981,0.99801097,0.00050000
22.921296,0.99825838,0.00050000
22.923611,0.99818785,0.00050000
22.925926,0.99781196,0.00050000
22.928241,0.99870635,0.00050000
22.930556,0.99820319,0.00050000
22.932870,0.99923901,0.00050000
22.935185,0.99870132,0.00050000
22.937500,0.99827850,0.00050000
22.939815,0.99840101,0.00050000
22.942130,0.99824823,0.00050000
22.944444,0.99978085,0.00050000
22.946759,0.99834665,0.00050000
22.949074,0.99801076,0.00050000
22.951389,0.99827588,0.00050000
22.953704,0.99817223,0.00050000
22.956019,0.99801469,0.00050000
22.958333,0.99874826,0.00050000
22.960648,0.99857695,0.00050000
22.962963,0.99852231,0.00050000
22.965278,0.99889275,0.00050000
22.967593,0.99893102,0.00050000
22.969907,0.99819799,0.00050000
22.972222,0.99897856,0.00050000
22.974537,0.99859597,0.00050000
22.976852,0.99833468,0.00050000
22.979167,0.99859599,0.00050000
22.981481,0.99839511,0.00050000
22.983796,0.99776888,0.00050000
22.986111,0.99826450,0.00050000
22.988426,0.99749874,0.00050000
22.990741,0.99861490,0.00050000
22.993056,0.99778028,0.00050000
22.995370,0.99839276,0.00050000
22.997685,0.99841115,0.00050000
23.000000,0.99784044,0.00050000
23.002315,0.99883859,0.00050000
23.004630,0.99803821,0.00050000
23.006944,0.99841423,0.00050000
23.009259,0.99790159,0.00050000
23.011574,0.99873543,0.00050000
23.013889,0.99907115,0.00050000
23.016204,0.99852566,0.00050000
23.018519,0.99856624,0.00050000
23.020833,0.99792416,0.00050000
23.023148,0.99843169,0.00050000
23.025463,0.99809320,0.00050000
23.027778,0.99899882,0.00050000
23.030093,0.99793730,0.00050000
23.032407,0.99853834,0.00050000
23.034722,0.99835539,0.00050000
23.037037,0.99896627,0.00050000
23.039352,0.99856746,0.00050000
23.041667,0.99725540,0.00050000
23.043981,0.99889146,0.00050000
23.046296,0.99773339,0.00050000
23.048611,0.99861287,0.00050000
23.050926,0.99735358,0.00050000
23.053241,0.99820511,0.00050000
23.055556,0.99847216,0.00050000
23.057870,0.99692113,0.00050000
23.060185,0.99740772,0.00050000
23.062500,0.99932249,0.00050000
